Region.Name,City,State,Metro,County.Name,Value,date
Madison Park,Seattle,WA,Seattle,King,NA,2011-08-01
Madison Park,Seattle,WA,Seattle,King,NA,2011-09-01
Madison Park,Seattle,WA,Seattle,King,NA,2011-10-01
Madison Park,Seattle,WA,Seattle,King,1.80041152263374,2011-11-01
Madison Park,Seattle,WA,Seattle,King,1.93423597678917,2011-12-01
Madison Park,Seattle,WA,Seattle,King,1.93423597678917,2012-01-01
Madison Park,Seattle,WA,Seattle,King,2.00729927007299,2012-02-01
Madison Park,Seattle,WA,Seattle,King,1.97524752475248,2012-03-01
Madison Park,Seattle,WA,Seattle,King,NA,2012-04-01
Madison Park,Seattle,WA,Seattle,King,NA,2012-05-01
Madison Park,Seattle,WA,Seattle,King,NA,2012-06-01
Madison Park,Seattle,WA,Seattle,King,1.63366336633663,2012-07-01
Madison Park,Seattle,WA,Seattle,King,1.98019801980198,2012-08-01
Madison Park,Seattle,WA,Seattle,King,NA,2012-09-01
Madison Park,Seattle,WA,Seattle,King,1.40070921985816,2012-10-01
Madison Park,Seattle,WA,Seattle,King,1.49295774647887,2012-11-01
Madison Park,Seattle,WA,Seattle,King,NA,2012-12-01
Madison Park,Seattle,WA,Seattle,King,1.82186234817814,2013-01-01
Madison Park,Seattle,WA,Seattle,King,NA,2013-02-01
Madison Park,Seattle,WA,Seattle,King,NA,2013-03-01
Madison Park,Seattle,WA,Seattle,King,2.18518518518519,2013-04-01
Madison Park,Seattle,WA,Seattle,King,1.70714285714286,2013-05-01
Madison Park,Seattle,WA,Seattle,King,1.75953079178886,2013-06-01
Madison Park,Seattle,WA,Seattle,King,2.18518518518519,2013-07-01
Madison Park,Seattle,WA,Seattle,King,1.995,2013-08-01
Madison Park,Seattle,WA,Seattle,King,1.82291666666667,2013-09-01
Madison Park,Seattle,WA,Seattle,King,2.52631578947368,2013-10-01
Madison Park,Seattle,WA,Seattle,King,2.52631578947368,2013-11-01
Madison Park,Seattle,WA,Seattle,King,NA,2013-12-01
Madison Park,Seattle,WA,Seattle,King,NA,2014-01-01
Madison Park,Seattle,WA,Seattle,King,NA,2014-02-01
Madison Park,Seattle,WA,Seattle,King,NA,2014-03-01
Madison Park,Seattle,WA,Seattle,King,2.13571428571428,2014-04-01
Madison Park,Seattle,WA,Seattle,King,2.19072164948454,2014-05-01
Madison Park,Seattle,WA,Seattle,King,NA,2014-06-01
Madison Park,Seattle,WA,Seattle,King,1.8235294117647,2014-07-01
Madison Park,Seattle,WA,Seattle,King,2.30312035661218,2014-08-01
Madison Park,Seattle,WA,Seattle,King,1.78306092124814,2014-09-01
Madison Park,Seattle,WA,Seattle,King,2,2014-10-01
Madison Park,Seattle,WA,Seattle,King,2,2014-11-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-02-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-03-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-04-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-05-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-06-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-07-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-08-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-09-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-10-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-11-01
View Ridge,Seattle,WA,Seattle,King,NA,2010-12-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-01-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-02-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-03-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-04-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-05-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-06-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-07-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-08-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-09-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-10-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-11-01
View Ridge,Seattle,WA,Seattle,King,NA,2011-12-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-01-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-02-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-03-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-04-01
View Ridge,Seattle,WA,Seattle,King,1.16279069767442,2012-05-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-06-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-07-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-08-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-09-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-10-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-11-01
View Ridge,Seattle,WA,Seattle,King,NA,2012-12-01
View Ridge,Seattle,WA,Seattle,King,NA,2013-01-01
View Ridge,Seattle,WA,Seattle,King,NA,2013-02-01
View Ridge,Seattle,WA,Seattle,King,NA,2013-03-01
View Ridge,Seattle,WA,Seattle,King,NA,2013-04-01
View Ridge,Seattle,WA,Seattle,King,1.70697012802276,2013-05-01
View Ridge,Seattle,WA,Seattle,King,1.34453781512605,2013-06-01
View Ridge,Seattle,WA,Seattle,King,NA,2013-07-01
View Ridge,Seattle,WA,Seattle,King,NA,2013-08-01
View Ridge,Seattle,WA,Seattle,King,NA,2013-09-01
View Ridge,Seattle,WA,Seattle,King,1.62052117263844,2013-10-01
View Ridge,Seattle,WA,Seattle,King,1.62052117263844,2013-11-01
View Ridge,Seattle,WA,Seattle,King,1.65966386554622,2013-12-01
View Ridge,Seattle,WA,Seattle,King,1.56028368794326,2014-01-01
View Ridge,Seattle,WA,Seattle,King,NA,2014-02-01
View Ridge,Seattle,WA,Seattle,King,NA,2014-03-01
View Ridge,Seattle,WA,Seattle,King,NA,2014-04-01
View Ridge,Seattle,WA,Seattle,King,NA,2014-05-01
View Ridge,Seattle,WA,Seattle,King,NA,2014-06-01
View Ridge,Seattle,WA,Seattle,King,1.61082474226804,2014-07-01
View Ridge,Seattle,WA,Seattle,King,1.56118143459916,2014-08-01
View Ridge,Seattle,WA,Seattle,King,1.45474137931034,2014-09-01
View Ridge,Seattle,WA,Seattle,King,1.45,2014-10-01
View Ridge,Seattle,WA,Seattle,King,NA,2014-11-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-02-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-03-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-04-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-05-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-06-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-07-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-08-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-09-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-10-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-11-01
Norkirk,Kirkland,WA,Seattle,King,NA,2010-12-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-01-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-02-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-03-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-04-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-05-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-06-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-07-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-08-01
Norkirk,Kirkland,WA,Seattle,King,1.48005148005148,2011-09-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-10-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-11-01
Norkirk,Kirkland,WA,Seattle,King,NA,2011-12-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-01-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-02-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-03-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-04-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-05-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-06-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-07-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-08-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-09-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-10-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-11-01
Norkirk,Kirkland,WA,Seattle,King,NA,2012-12-01
Norkirk,Kirkland,WA,Seattle,King,NA,2013-01-01
Norkirk,Kirkland,WA,Seattle,King,NA,2013-02-01
Norkirk,Kirkland,WA,Seattle,King,1.18060695780903,2013-03-01
Norkirk,Kirkland,WA,Seattle,King,1.52439024390244,2013-04-01
Norkirk,Kirkland,WA,Seattle,King,1.52439024390244,2013-05-01
Norkirk,Kirkland,WA,Seattle,King,NA,2013-06-01
Norkirk,Kirkland,WA,Seattle,King,1.80387409200968,2013-07-01
Norkirk,Kirkland,WA,Seattle,King,2.00402144772118,2013-08-01
Norkirk,Kirkland,WA,Seattle,King,NA,2013-09-01
Norkirk,Kirkland,WA,Seattle,King,NA,2013-10-01
Norkirk,Kirkland,WA,Seattle,King,NA,2013-11-01
Norkirk,Kirkland,WA,Seattle,King,NA,2013-12-01
Norkirk,Kirkland,WA,Seattle,King,NA,2014-01-01
Norkirk,Kirkland,WA,Seattle,King,1.35761589403973,2014-02-01
Norkirk,Kirkland,WA,Seattle,King,1.35761589403973,2014-03-01
Norkirk,Kirkland,WA,Seattle,King,NA,2014-04-01
Norkirk,Kirkland,WA,Seattle,King,NA,2014-05-01
Norkirk,Kirkland,WA,Seattle,King,NA,2014-06-01
Norkirk,Kirkland,WA,Seattle,King,NA,2014-07-01
Norkirk,Kirkland,WA,Seattle,King,NA,2014-08-01
Norkirk,Kirkland,WA,Seattle,King,NA,2014-09-01
Norkirk,Kirkland,WA,Seattle,King,2.28852119958635,2014-10-01
Norkirk,Kirkland,WA,Seattle,King,2.07718993928881,2014-11-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-02-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-03-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-04-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-05-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-06-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-07-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-08-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-09-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-10-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-11-01
Interlake,Bellevue,WA,Seattle,King,NA,2010-12-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-01-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-02-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-03-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-04-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-05-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-06-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-07-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-08-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-09-01
Interlake,Bellevue,WA,Seattle,King,1.02325581395349,2011-10-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-11-01
Interlake,Bellevue,WA,Seattle,King,NA,2011-12-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-01-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-02-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-03-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-04-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-05-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-06-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-07-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-08-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-09-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-10-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-11-01
Interlake,Bellevue,WA,Seattle,King,NA,2012-12-01
Interlake,Bellevue,WA,Seattle,King,1.13095238095238,2013-01-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-02-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-03-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-04-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-05-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-06-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-07-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-08-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-09-01
Interlake,Bellevue,WA,Seattle,King,NA,2013-10-01
Interlake,Bellevue,WA,Seattle,King,0.999492385786802,2013-11-01
Interlake,Bellevue,WA,Seattle,King,1.16788321167883,2013-12-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-01-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-02-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-03-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-04-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-05-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-06-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-07-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-08-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-09-01
Interlake,Bellevue,WA,Seattle,King,1.30597014925373,2014-10-01
Interlake,Bellevue,WA,Seattle,King,NA,2014-11-01
Central,Seattle,WA,Seattle,King,NA,2010-02-01
Central,Seattle,WA,Seattle,King,NA,2010-03-01
Central,Seattle,WA,Seattle,King,NA,2010-04-01
Central,Seattle,WA,Seattle,King,NA,2010-05-01
Central,Seattle,WA,Seattle,King,NA,2010-06-01
Central,Seattle,WA,Seattle,King,NA,2010-07-01
Central,Seattle,WA,Seattle,King,NA,2010-08-01
Central,Seattle,WA,Seattle,King,NA,2010-09-01
Central,Seattle,WA,Seattle,King,NA,2010-10-01
Central,Seattle,WA,Seattle,King,NA,2010-11-01
Central,Seattle,WA,Seattle,King,NA,2010-12-01
Central,Seattle,WA,Seattle,King,NA,2011-01-01
Central,Seattle,WA,Seattle,King,NA,2011-02-01
Central,Seattle,WA,Seattle,King,NA,2011-03-01
Central,Seattle,WA,Seattle,King,NA,2011-04-01
Central,Seattle,WA,Seattle,King,NA,2011-05-01
Central,Seattle,WA,Seattle,King,NA,2011-06-01
Central,Seattle,WA,Seattle,King,NA,2011-07-01
Central,Seattle,WA,Seattle,King,NA,2011-08-01
Central,Seattle,WA,Seattle,King,1.63265306122449,2011-09-01
Central,Seattle,WA,Seattle,King,1.65740740740741,2011-10-01
Central,Seattle,WA,Seattle,King,NA,2011-11-01
Central,Seattle,WA,Seattle,King,NA,2011-12-01
Central,Seattle,WA,Seattle,King,2.1728515625,2012-01-01
Central,Seattle,WA,Seattle,King,2.39028213166144,2012-02-01
Central,Seattle,WA,Seattle,King,2.3168908819133,2012-03-01
Central,Seattle,WA,Seattle,King,2.29411764705882,2012-04-01
Central,Seattle,WA,Seattle,King,NA,2012-05-01
Central,Seattle,WA,Seattle,King,NA,2012-06-01
Central,Seattle,WA,Seattle,King,NA,2012-07-01
Central,Seattle,WA,Seattle,King,1.89133425034388,2012-08-01
Central,Seattle,WA,Seattle,King,NA,2012-09-01
Central,Seattle,WA,Seattle,King,2.34126984126984,2012-10-01
Central,Seattle,WA,Seattle,King,NA,2012-11-01
Central,Seattle,WA,Seattle,King,2.42899850523169,2012-12-01
Central,Seattle,WA,Seattle,King,2.13178294573643,2013-01-01
Central,Seattle,WA,Seattle,King,NA,2013-02-01
Central,Seattle,WA,Seattle,King,NA,2013-03-01
Central,Seattle,WA,Seattle,King,NA,2013-04-01
Central,Seattle,WA,Seattle,King,NA,2013-05-01
Central,Seattle,WA,Seattle,King,NA,2013-06-01
Central,Seattle,WA,Seattle,King,NA,2013-07-01
Central,Seattle,WA,Seattle,King,NA,2013-08-01
Central,Seattle,WA,Seattle,King,NA,2013-09-01
Central,Seattle,WA,Seattle,King,2.02888583218707,2013-10-01
Central,Seattle,WA,Seattle,King,2.03109327983952,2013-11-01
Central,Seattle,WA,Seattle,King,NA,2013-12-01
Central,Seattle,WA,Seattle,King,NA,2014-01-01
Central,Seattle,WA,Seattle,King,NA,2014-02-01
Central,Seattle,WA,Seattle,King,NA,2014-03-01
Central,Seattle,WA,Seattle,King,NA,2014-04-01
Central,Seattle,WA,Seattle,King,NA,2014-05-01
Central,Seattle,WA,Seattle,King,NA,2014-06-01
Central,Seattle,WA,Seattle,King,2.6,2014-07-01
Central,Seattle,WA,Seattle,King,2.69347496206373,2014-08-01
Central,Seattle,WA,Seattle,King,2.66949152542373,2014-09-01
Central,Seattle,WA,Seattle,King,2.65406162464986,2014-10-01
Central,Seattle,WA,Seattle,King,2.09090909090909,2014-11-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-02-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-03-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-04-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-05-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-06-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-07-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-08-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-09-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-10-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-11-01
Madison Valley,Seattle,WA,Seattle,King,NA,2010-12-01
Madison Valley,Seattle,WA,Seattle,King,1.51923076923077,2011-01-01
Madison Valley,Seattle,WA,Seattle,King,NA,2011-02-01
Madison Valley,Seattle,WA,Seattle,King,NA,2011-03-01
Madison Valley,Seattle,WA,Seattle,King,NA,2011-04-01
Madison Valley,Seattle,WA,Seattle,King,NA,2011-05-01
Madison Valley,Seattle,WA,Seattle,King,NA,2011-06-01
Madison Valley,Seattle,WA,Seattle,King,1.47540983606557,2011-07-01
Madison Valley,Seattle,WA,Seattle,King,1.68,2011-08-01
Madison Valley,Seattle,WA,Seattle,King,NA,2011-09-01
Madison Valley,Seattle,WA,Seattle,King,NA,2011-10-01
Madison Valley,Seattle,WA,Seattle,King,NA,2011-11-01
Madison Valley,Seattle,WA,Seattle,King,1.37640449438202,2011-12-01
Madison Valley,Seattle,WA,Seattle,King,1.48148148148148,2012-01-01
Madison Valley,Seattle,WA,Seattle,King,NA,2012-02-01
Madison Valley,Seattle,WA,Seattle,King,NA,2012-03-01
Madison Valley,Seattle,WA,Seattle,King,NA,2012-04-01
Madison Valley,Seattle,WA,Seattle,King,1.47777777777778,2012-05-01
Madison Valley,Seattle,WA,Seattle,King,1.77083333333333,2012-06-01
Madison Valley,Seattle,WA,Seattle,King,1.7877094972067,2012-07-01
Madison Valley,Seattle,WA,Seattle,King,1.59340659340659,2012-08-01
Madison Valley,Seattle,WA,Seattle,King,NA,2012-09-01
Madison Valley,Seattle,WA,Seattle,King,NA,2012-10-01
Madison Valley,Seattle,WA,Seattle,King,NA,2012-11-01
Madison Valley,Seattle,WA,Seattle,King,NA,2012-12-01
Madison Valley,Seattle,WA,Seattle,King,NA,2013-01-01
Madison Valley,Seattle,WA,Seattle,King,NA,2013-02-01
Madison Valley,Seattle,WA,Seattle,King,NA,2013-03-01
Madison Valley,Seattle,WA,Seattle,King,NA,2013-04-01
Madison Valley,Seattle,WA,Seattle,King,1.80147058823529,2013-05-01
Madison Valley,Seattle,WA,Seattle,King,2,2013-06-01
Madison Valley,Seattle,WA,Seattle,King,1.87908496732026,2013-07-01
Madison Valley,Seattle,WA,Seattle,King,1.96,2013-08-01
Madison Valley,Seattle,WA,Seattle,King,NA,2013-09-01
Madison Valley,Seattle,WA,Seattle,King,NA,2013-10-01
Madison Valley,Seattle,WA,Seattle,King,NA,2013-11-01
Madison Valley,Seattle,WA,Seattle,King,1.625,2013-12-01
Madison Valley,Seattle,WA,Seattle,King,NA,2014-01-01
Madison Valley,Seattle,WA,Seattle,King,NA,2014-02-01
Madison Valley,Seattle,WA,Seattle,King,NA,2014-03-01
Madison Valley,Seattle,WA,Seattle,King,NA,2014-04-01
Madison Valley,Seattle,WA,Seattle,King,1.6030534351145,2014-05-01
Madison Valley,Seattle,WA,Seattle,King,1.88524590163934,2014-06-01
Madison Valley,Seattle,WA,Seattle,King,2.25,2014-07-01
Madison Valley,Seattle,WA,Seattle,King,1.9047619047619,2014-08-01
Madison Valley,Seattle,WA,Seattle,King,2.09523809523809,2014-09-01
Madison Valley,Seattle,WA,Seattle,King,2.1875,2014-10-01
Madison Valley,Seattle,WA,Seattle,King,2.1,2014-11-01
Madrona,Seattle,WA,Seattle,King,NA,2010-02-01
Madrona,Seattle,WA,Seattle,King,NA,2010-03-01
Madrona,Seattle,WA,Seattle,King,NA,2010-04-01
Madrona,Seattle,WA,Seattle,King,NA,2010-05-01
Madrona,Seattle,WA,Seattle,King,NA,2010-06-01
Madrona,Seattle,WA,Seattle,King,NA,2010-07-01
Madrona,Seattle,WA,Seattle,King,NA,2010-08-01
Madrona,Seattle,WA,Seattle,King,NA,2010-09-01
Madrona,Seattle,WA,Seattle,King,NA,2010-10-01
Madrona,Seattle,WA,Seattle,King,NA,2010-11-01
Madrona,Seattle,WA,Seattle,King,NA,2010-12-01
Madrona,Seattle,WA,Seattle,King,NA,2011-01-01
Madrona,Seattle,WA,Seattle,King,NA,2011-02-01
Madrona,Seattle,WA,Seattle,King,NA,2011-03-01
Madrona,Seattle,WA,Seattle,King,NA,2011-04-01
Madrona,Seattle,WA,Seattle,King,NA,2011-05-01
Madrona,Seattle,WA,Seattle,King,NA,2011-06-01
Madrona,Seattle,WA,Seattle,King,NA,2011-07-01
Madrona,Seattle,WA,Seattle,King,NA,2011-08-01
Madrona,Seattle,WA,Seattle,King,NA,2011-09-01
Madrona,Seattle,WA,Seattle,King,NA,2011-10-01
Madrona,Seattle,WA,Seattle,King,NA,2011-11-01
Madrona,Seattle,WA,Seattle,King,NA,2011-12-01
Madrona,Seattle,WA,Seattle,King,NA,2012-01-01
Madrona,Seattle,WA,Seattle,King,NA,2012-02-01
Madrona,Seattle,WA,Seattle,King,NA,2012-03-01
Madrona,Seattle,WA,Seattle,King,NA,2012-04-01
Madrona,Seattle,WA,Seattle,King,NA,2012-05-01
Madrona,Seattle,WA,Seattle,King,NA,2012-06-01
Madrona,Seattle,WA,Seattle,King,NA,2012-07-01
Madrona,Seattle,WA,Seattle,King,NA,2012-08-01
Madrona,Seattle,WA,Seattle,King,NA,2012-09-01
Madrona,Seattle,WA,Seattle,King,NA,2012-10-01
Madrona,Seattle,WA,Seattle,King,NA,2012-11-01
Madrona,Seattle,WA,Seattle,King,NA,2012-12-01
Madrona,Seattle,WA,Seattle,King,NA,2013-01-01
Madrona,Seattle,WA,Seattle,King,NA,2013-02-01
Madrona,Seattle,WA,Seattle,King,NA,2013-03-01
Madrona,Seattle,WA,Seattle,King,NA,2013-04-01
Madrona,Seattle,WA,Seattle,King,1.31359649122807,2013-05-01
Madrona,Seattle,WA,Seattle,King,NA,2013-06-01
Madrona,Seattle,WA,Seattle,King,NA,2013-07-01
Madrona,Seattle,WA,Seattle,King,NA,2013-08-01
Madrona,Seattle,WA,Seattle,King,NA,2013-09-01
Madrona,Seattle,WA,Seattle,King,NA,2013-10-01
Madrona,Seattle,WA,Seattle,King,NA,2013-11-01
Madrona,Seattle,WA,Seattle,King,NA,2013-12-01
Madrona,Seattle,WA,Seattle,King,NA,2014-01-01
Madrona,Seattle,WA,Seattle,King,NA,2014-02-01
Madrona,Seattle,WA,Seattle,King,NA,2014-03-01
Madrona,Seattle,WA,Seattle,King,NA,2014-04-01
Madrona,Seattle,WA,Seattle,King,NA,2014-05-01
Madrona,Seattle,WA,Seattle,King,NA,2014-06-01
Madrona,Seattle,WA,Seattle,King,NA,2014-07-01
Madrona,Seattle,WA,Seattle,King,1.57142857142857,2014-08-01
Madrona,Seattle,WA,Seattle,King,NA,2014-09-01
Madrona,Seattle,WA,Seattle,King,NA,2014-10-01
Madrona,Seattle,WA,Seattle,King,NA,2014-11-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-02-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-03-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-04-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-05-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-06-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-07-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-08-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-09-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-10-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-11-01
Houghton,Kirkland,WA,Seattle,King,NA,2010-12-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-01-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-02-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-03-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-04-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-05-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-06-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-07-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-08-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-09-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-10-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-11-01
Houghton,Kirkland,WA,Seattle,King,NA,2011-12-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-01-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-02-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-03-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-04-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-05-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-06-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-07-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-08-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-09-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-10-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-11-01
Houghton,Kirkland,WA,Seattle,King,NA,2012-12-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-01-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-02-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-03-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-04-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-05-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-06-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-07-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-08-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-09-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-10-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-11-01
Houghton,Kirkland,WA,Seattle,King,NA,2013-12-01
Houghton,Kirkland,WA,Seattle,King,NA,2014-01-01
Houghton,Kirkland,WA,Seattle,King,NA,2014-02-01
Houghton,Kirkland,WA,Seattle,King,NA,2014-03-01
Houghton,Kirkland,WA,Seattle,King,NA,2014-04-01
Houghton,Kirkland,WA,Seattle,King,NA,2014-05-01
Houghton,Kirkland,WA,Seattle,King,NA,2014-06-01
